0.1000000000000000056 0.002846033 0.002698533 0.003185221 0.01955188 0.02063989 0.02022677 
0.2000000000000000111 0.002010194 0.001917583 0.002301894 0.01419424 0.01465167 0.01430008 
0.3000000000000000444 0.001648098 0.001570629 0.001897206 0.01138471 0.01189456 0.01170116 
0.4000000000000000222 0.001427043 0.001356592 0.001616695 0.009882522 0.01028127 0.01014001 
0.5 0.001280521 0.001217829 0.001476747 0.008804266 0.009265819 0.009093122 
0.6000000000000000888 0.001166287 0.001104983 0.001316959 0.008028717 0.008502775 0.008301353 
0.7000000000000000666 0.00107661 0.001023138 0.001238217 0.007565272 0.007851182 0.007709941 
0.8000000000000000444 0.001007324 0.0009592057 0.001130569 0.006985777 0.007318862 0.00718196 
0.9000000000000000222 0.0009546434 0.000904885 0.001092881 0.00671494 0.006935553 0.006799181 
1 0.0008998386 0.0008681868 0.001025951 0.006189097 0.00655423 0.006452641 
1.100000000000000089 0.0008641004 0.0008197713 0.0009618474 0.005923719 0.006228501 0.00619095 
1.200000000000000178 0.0008265182 0.0007886821 0.0009141878 0.005692966 0.005955061 0.005904594 
1.300000000000000044 0.0007962241 0.0007606946 0.0008884564 0.005474815 0.005699747 0.005589129 
1.400000000000000133 0.0007643052 0.0007279365 0.0008710042 0.005248086 0.00556787 0.00547011 
1.5 0.0007393902 0.000710301 0.0008202801 0.00515305 0.005293594 0.005289215 
1.600000000000000089 0.0007215822 0.0006802271 0.0008233947 0.004900519 0.005200671 0.00513019 
1.700000000000000178 0.0006952861 0.0006577125 0.000777208 0.004787803 0.005029801 0.004939907 
1.800000000000000044 0.000674112 0.000640572 0.0007638808 0.004678681 0.004929691 0.004836358 
1.900000000000000133 0.000663585 0.0006285143 0.0007433105 0.004631698 0.004758501 0.004688397 
2 0.0006390606 0.0006192825 0.000738704 0.004412622 0.004694275 0.004558421 
2.100000000000000089 0.0006174498 0.0006013696 0.0007342246 0.004312925 0.004557671 0.00444284 
2.200000000000000178 0.0006158791 0.0005777077 0.0006963342 0.004243804 0.004414853 0.004363202 
2.300000000000000266 0.0006059043 0.000576771 0.0006890607 0.004150928 0.004388642 0.004248148 
2.400000000000000355 0.0005849411 0.0005638994 0.0006633409 0.004047352 0.004259573 0.004202107 
2.5 0.0005832826 0.0005557067 0.0006428367 0.003887845 0.004164154 0.004182114 
2.600000000000000089 0.00056393 0.0005561233 0.0006526883 0.003839537 0.004066991 0.003997907 
2.700000000000000178 0.0005630972 0.0005320133 0.0006431919 0.003849538 0.004081745 0.003959944 
2.800000000000000266 0.0005499074 0.0005259969 0.000635939 0.003665389 0.00394524 0.003901576 
2.900000000000000355 0.0005439217 0.0005149834 0.0006115663 0.003685391 0.003945696 0.00377288 
3 0.0005263902 0.00050458 0.0006049663 0.003717264 0.003845503 0.003712868 
3.100000000000000089 0.0005241047 0.0005067044 0.0006145037 0.003592512 0.003768238 0.00369114 
3.200000000000000178 0.0005147557 0.0004955831 0.0005920999 0.003502727 0.00371267 0.003658254 
3.300000000000000266 0.0005046297 0.0004856144 0.0005926448 0.00348423 0.00366443 0.003556715 
3.400000000000000355 0.0004939058 0.0004849456 0.0005898159 0.003349825 0.00363273 0.003546769 
3.5 0.0004918712 0.0004793791 0.0005788742 0.003463268 0.003605649 0.003488177 
3.600000000000000089 0.0004845718 0.0004727243 0.0005590582 0.003346777 0.003447795 0.003454986 
3.700000000000000178 0.0004850244 0.0004615218 0.00057296 0.003295349 0.003485541 0.003394893 
3.800000000000000266 0.0004696542 0.0004498414 0.0005549151 0.003255909 0.003347568 0.003344995 
3.900000000000000355 0.000463571 0.0004556143 0.0005399894 0.003190659 0.003367578 0.003300902 
4 0.0004632414 0.0004433091 0.00054421 0.003153192 0.003338648 0.003247041 
4.100000000000000533 0.0004578283 0.0004430831 0.0005412897 0.003120836 0.003321726 0.003163514 
4.200000000000000178 0.0004474377 0.0004409972 0.0005314492 0.003132622 0.003182862 0.003142106 
4.299999999999999822 0.0004412627 0.0004305418 0.0005263701 0.003100663 0.003215143 0.003175399 
4.400000000000000355 0.0004431339 0.0004249058 0.0005307775 0.003011031 0.003214968 0.003098829 
4.5 0.0004359286 0.0004151627 0.0005101858 0.002978054 0.003132604 0.003033341 
4.600000000000000533 0.0004416484 0.0004244355 0.0005173917 0.002950016 0.003086005 0.002998864 
4.700000000000000178 0.0004302812 0.0004103617 0.0005078424 0.002971896 0.003123534 0.003027676 
4.800000000000000711 0.0004279939 0.0004149343 0.000512895 0.002927834 0.003066798 0.002959759 
4.900000000000000355 0.0004193864 0.0004099456 0.0005081706 0.002845102 0.003026043 0.002923018 
5 0.0004042176 0.0003986669 0.0004796561 0.002829931 0.00299875 0.002887432 
5.100000000000000533 0.0004015535 0.0003937885 0.0004910069 0.002800709 0.002960414 0.00286177 
5.200000000000000178 0.0003978764 0.0004022993 0.0004798615 0.002746979 0.002907293 0.00286241 
5.300000000000000711 0.0003912891 0.0003953219 0.0004904091 0.002798885 0.002909363 0.002821917 
5.400000000000000355 0.000398627 0.0003888296 0.0004856063 0.002765488 0.002836651 0.002808779 
5.5 0.0003979913 0.000386865 0.0004863652 0.002740344 0.00287195 0.002735848 
5.600000000000000533 0.0003936803 0.0003798795 0.0004693309 0.002665513 0.002787448 0.002669353 
5.700000000000000178 0.0003883545 0.0003847162 0.0004722595 0.002681682 0.002828089 0.002707844 
5.800000000000000711 0.0003829895 0.0003725013 0.0004643109 0.00266989 0.002800083 0.002708798 
5.900000000000000355 0.0003758488 0.0003727084 0.0004759922 0.002636733 0.002787359 0.002613344 
6 0.0003808226 0.0003670707 0.0004362507 0.002634126 0.002716105 0.002555723 
6.100000000000000533 0.0003766564 0.0003661986 0.0004412885 0.00256524 0.002675726 0.002624574 
6.200000000000000178 0.0003776056 0.0003757645 0.0004692256 0.002599315 0.002714157 0.002534534 
6.300000000000000711 0.0003755515 0.0003687722 0.0004577822 0.002518668 0.002664904 0.002567158 
6.400000000000000355 0.0003668419 0.0003595322 0.0004501261 0.002498535 0.002623348 0.002533949 
