0.1000000000000000056 0.001728719 0.001549788 0.001768422 0.0001785594 0.000184043 0.0001775356 
0.2000000000000000111 0.001225074 0.001089863 0.00125687 0.0001285852 0.0001308053 0.0001257265 
0.3000000000000000444 0.0009990233 0.000896208 0.001033347 0.0001050643 0.0001067541 0.0001025243 
0.4000000000000000222 0.0008583858 0.0007741961 0.0008968333 9.232723e-05 9.324859e-05 8.919185e-05 
0.5 0.0007731865 0.0006960403 0.0008046059 8.165505e-05 8.365028e-05 7.947719e-05 
0.6000000000000000888 0.000712034 0.0006421451 0.0007382466 7.406002e-05 7.528275e-05 7.258913e-05 
0.7000000000000000666 0.0006619397 0.0005954124 0.0006829359 6.848479e-05 6.933863e-05 6.680484e-05 
0.8000000000000000444 0.0006112816 0.0005545057 0.0006443144 6.477985e-05 6.559244e-05 6.296469e-05 
0.9000000000000000222 0.0005749894 0.0005282121 0.0006101557 6.257881e-05 6.146902e-05 5.902877e-05 
1 0.0005516664 0.0005040148 0.0005857321 5.887923e-05 5.876627e-05 5.569531e-05 
1.100000000000000089 0.0005222466 0.0004835254 0.0005595107 5.697118e-05 5.62881e-05 5.290814e-05 
1.200000000000000178 0.0005106867 0.0004639834 0.0005445414 5.357272e-05 5.393966e-05 5.078919e-05 
1.300000000000000044 0.0004845654 0.0004499858 0.000529043 5.146564e-05 5.175323e-05 4.902573e-05 
1.400000000000000133 0.000473442 0.0004278884 0.0005101447 4.902507e-05 4.998638e-05 4.72667e-05 
1.5 0.0004531818 0.0004161172 0.0004886068 4.891581e-05 4.824496e-05 4.492842e-05 
1.600000000000000089 0.00043271 0.0004061869 0.0004826461 4.696548e-05 4.692523e-05 4.393558e-05 
1.700000000000000178 0.0004289838 0.0004007611 0.0004746622 4.580758e-05 4.525871e-05 4.286439e-05 
1.800000000000000044 0.0004073491 0.0003853254 0.0004608962 4.451475e-05 4.45889e-05 4.151728e-05 
1.900000000000000133 0.0004014758 0.0003805032 0.000448026 4.389208e-05 4.32746e-05 4.057132e-05 
2 0.0003886231 0.000369789 0.0004405205 4.1724e-05 4.214625e-05 3.90989e-05 
2.100000000000000089 0.0003863518 0.0003659851 0.0004358669 4.116529e-05 4.080548e-05 3.882291e-05 
2.200000000000000178 0.0003787739 0.000354715 0.0004244438 4.123691e-05 4.062113e-05 3.7197e-05 
2.300000000000000266 0.0003640462 0.0003445252 0.000412697 3.967464e-05 3.943622e-05 3.663312e-05 
2.400000000000000355 0.000356066 0.0003386035 0.0004104285 3.947011e-05 3.891568e-05 3.652608e-05 
2.5 0.000352062 0.0003382265 0.0004014027 3.913307e-05 3.899762e-05 3.582254e-05 
2.600000000000000089 0.0003485396 0.0003308397 0.0004008486 3.817893e-05 3.733694e-05 3.477122e-05 
2.700000000000000178 0.0003439703 0.0003301524 0.0003994534 3.697338e-05 3.690634e-05 3.443057e-05 
2.800000000000000266 0.0003338228 0.0003249911 0.0003771141 3.613487e-05 3.673258e-05 3.363037e-05 
2.900000000000000355 0.0003286388 0.0003191169 0.0003789816 3.663787e-05 3.571153e-05 3.320007e-05 
3 0.0003239869 0.0003198021 0.0003768033 3.523802e-05 3.538332e-05 3.283712e-05 
3.100000000000000089 0.0003178011 0.0003163232 0.000362855 3.500811e-05 3.450543e-05 3.178076e-05 
3.200000000000000178 0.0003122566 0.0003148647 0.0003680007 3.416473e-05 3.433635e-05 3.122626e-05 
3.300000000000000266 0.0003126266 0.0003098476 0.0003647865 3.429734e-05 3.384848e-05 3.096056e-05 
3.400000000000000355 0.0003123365 0.0003059932 0.000357635 3.32099e-05 3.326941e-05 3.118735e-05 
3.5 0.0003020179 0.0003004818 0.0003660279 3.331386e-05 3.30286e-05 3.084145e-05 
3.600000000000000089 0.000303257 0.0002997446 0.0003513117 3.276616e-05 3.278997e-05 2.973383e-05 
3.700000000000000178 0.0002912252 0.0002980771 0.0003425977 3.243548e-05 3.205817e-05 2.92481e-05 
3.800000000000000266 0.0002973575 0.0002968069 0.0003409078 3.189538e-05 3.20511e-05 2.889953e-05 
3.900000000000000355 0.0002895222 0.0002951548 0.0003389616 3.299263e-05 3.182309e-05 2.881364e-05 
4 0.0002813547 0.0002912323 0.0003373317 3.094901e-05 3.169353e-05 2.818416e-05 
4.100000000000000533 0.0002791917 0.0002947769 0.0003279674 3.107651e-05 3.083208e-05 2.817054e-05 
4.200000000000000178 0.0002795439 0.0002948426 0.0003302752 3.123701e-05 3.12447e-05 2.752178e-05 
4.299999999999999822 0.0002752479 0.0002863833 0.000329423 3.090029e-05 3.070262e-05 2.73197e-05 
4.400000000000000355 0.0002728276 0.0002827251 0.0003236224 2.967344e-05 3.04225e-05 2.735571e-05 
4.5 0.0002687133 0.0002909059 0.0003258599 3.071324e-05 3.011931e-05 2.684336e-05 
4.600000000000000533 0.0002729542 0.000286243 0.0003227211 2.956242e-05 2.991026e-05 2.633182e-05 
4.700000000000000178 0.0002660304 0.000279732 0.0003131126 2.885446e-05 2.983104e-05 2.649531e-05 
4.800000000000000711 0.0002664898 0.0002822264 0.0003107847 2.869357e-05 2.940905e-05 2.651209e-05 
4.900000000000000355 0.0002609262 0.0002883383 0.0003098599 2.919055e-05 2.944623e-05 2.592829e-05 
5 0.0002622362 0.0002836883 0.0003110915 2.922497e-05 2.900287e-05 2.600999e-05 
5.100000000000000533 0.0002594921 0.0002840721 0.0003010795 2.890921e-05 2.903963e-05 2.515764e-05 
5.200000000000000178 0.0002577713 0.0002778045 0.0003092519 2.844887e-05 2.894773e-05 2.544528e-05 
